path,label
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/666.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/627.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/229.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/256.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/064.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/078.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/060.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/122.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/506.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/368.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/698.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/734.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/313.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/235.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/775.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/105.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/283.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/079.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/133.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/162.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/023.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/153.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/460.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/018.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/276.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/001.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/633.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/588.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/249.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/486.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/335.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/005.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/442.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/616.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/470.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/578.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/094.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/710.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/324.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/464.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/545.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/197.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/600.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/114.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/216.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/150.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/265.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/143.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/075.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/739.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/117.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/797.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/201.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/674.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/352.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/163.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/484.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/317.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/072.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/631.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/638.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/263.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/672.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/281.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/251.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/750.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/193.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/056.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/748.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/507.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/697.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/736.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/238.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/492.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/723.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/240.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/699.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/381.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/116.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/123.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/084.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/325.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/388.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/146.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/695.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/693.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/074.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/478.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/621.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/635.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/213.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/221.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/227.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/761.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/522.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/555.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/553.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/210.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/225.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/152.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/268.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/536.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/590.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/270.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/047.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/524.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/326.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/296.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/790.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/440.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/058.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/016.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/315.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/765.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/377.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/731.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/594.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/204.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/409.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/659.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/329.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/554.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/166.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/480.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/746.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/110.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/649.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/180.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/778.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/488.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/287.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/647.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/438.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/459.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/048.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/341.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/316.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/199.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/242.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/379.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/704.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/339.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/551.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/003.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/218.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/795.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/029.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/189.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/050.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/508.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/597.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/191.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/668.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/372.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/206.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/021.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/052.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/758.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/526.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/319.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/376.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/783.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/549.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/337.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/019.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/158.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/057.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/655.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/752.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/424.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/160.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/343.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/135.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/277.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/769.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/677.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/187.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/374.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/780.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/513.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/514.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/178.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/608.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/701.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/718.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/498.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/247.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/164.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v2/293.jpg,1
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/091.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/170.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/087.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/194.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/139.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/186.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/013.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/141.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/111.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/209.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/104.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/174.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/076.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/081.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/007.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/039.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/102.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/142.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/128.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/107.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/059.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/035.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/165.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/132.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/055.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/063.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/017.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/136.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/073.jpg,2
