path,label
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/038.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/100.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/099.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/203.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/071.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/207.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/208.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/112.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/126.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/195.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/011.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/156.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/205.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/175.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/064.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/086.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/078.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/060.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/010.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/022.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/122.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/080.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/068.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/196.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/105.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/034.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/145.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/172.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/079.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/148.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/082.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/185.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/133.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/162.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/023.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/097.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/153.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/018.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/131.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/001.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/140.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/066.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/190.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/005.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/002.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/094.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/147.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/070.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/197.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/006.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/144.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/183.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/114.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/150.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/129.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/037.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/143.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/075.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/098.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/117.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/096.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/121.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/181.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/077.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/201.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/083.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/000.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/163.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/041.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/025.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/072.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/127.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/125.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/177.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/154.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/193.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/056.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/184.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/149.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/119.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/159.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/061.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/090.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/051.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/173.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/028.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/008.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/049.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/033.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/116.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/123.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/084.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/069.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/027.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/014.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/146.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/074.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/030.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/009.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/171.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/168.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/043.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/101.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/152.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/012.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/047.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/167.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/109.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/089.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/046.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/115.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/058.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/016.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/155.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/188.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/042.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/044.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/032.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/085.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/045.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/204.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/103.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/134.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/192.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/166.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/200.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/024.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/108.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/088.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/110.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/062.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/179.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/180.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/182.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/151.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/048.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/161.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/199.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/067.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/065.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/040.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/020.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/137.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/003.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/095.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/029.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/036.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/189.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/031.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/050.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/191.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/138.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/206.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/120.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/113.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/106.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/021.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/130.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/052.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/169.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/092.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/124.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/019.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/158.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/176.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/157.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/057.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/118.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/026.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/160.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/053.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/135.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/202.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/187.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/093.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/178.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/015.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/004.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/164.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/198.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v3/054.jpg,2
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/013.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/007.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/017.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/011.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/010.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/022.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/023.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/018.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/001.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/005.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/002.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/006.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/000.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/025.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/008.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/014.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/009.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/012.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/016.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/024.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/020.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/003.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/021.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/019.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/026.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/015.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v4/004.jpg,3
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v5/007.jpg,4
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v5/001.jpg,4
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v5/005.jpg,4
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v5/002.jpg,4
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v5/006.jpg,4
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v5/000.jpg,4
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v5/008.jpg,4
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v5/009.jpg,4
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v5/003.jpg,4
/home/huangjiehui/Project/Mathematical/Spinal-Disease-Detection/Classification/Data/disc/v5/004.jpg,4
